thinclient.thinclient_hynix.,1.3,Thu Aug 16 18:49:48 2012,00:E1:75:10:00:00,00:E1:75:10:00:01
thinclient.thinclient.,1.1,Mon Nov 12 19:27:33 2012,00:E1:75:10:01:6C,00:E1:75:10:01:6D
thinclient.thinclient.,1.1,Mon Nov 12 19:28:59 2012,00:E1:75:10:01:6E,00:E1:75:10:01:6F
thinclient.thinclient.,1.1,Mon Nov 12 19:32:44 2012,00:E1:75:10:01:70,00:E1:75:10:01:71
thinclient.thinclient.,1.1,Mon Nov 12 19:33:26 2012,00:E1:75:10:01:72,00:E1:75:10:01:73
thinclient.thinclient.,1.1,Mon Nov 12 19:33:32 2012,00:E1:75:10:01:74,00:E1:75:10:01:75
thinclient.thinclient.,1.1,Mon Nov 12 19:34:38 2012,00:E1:75:10:01:76,00:E1:75:10:01:77
thinclient.thinclient.,1.1,Mon Nov 12 19:34:54 2012,00:E1:75:10:01:78,00:E1:75:10:01:79
thinclient.thinclient.,1.1,Mon Nov 12 19:36:38 2012,00:E1:75:10:01:7A,00:E1:75:10:01:7B
thinclient.thinclient.,1.1,Mon Nov 12 19:37:13 2012,00:E1:75:10:01:7C,00:E1:75:10:01:7D
thinclient.thinclient.,1.1,Mon Nov 12 19:37:51 2012,00:E1:75:10:01:7E,00:E1:75:10:01:7F
thinclient.thinclient.,1.1,Mon Nov 12 19:38:57 2012,00:E1:75:10:01:80,00:E1:75:10:01:81
thinclient.thinclient_hynix.,1.3,Mon Nov 12 19:41:38 2012,00:E1:75:10:01:82,00:E1:75:10:01:83
thinclient.thinclient_hynix.,1.3,Mon Nov 12 19:42:33 2012,00:E1:75:10:01:84,00:E1:75:10:01:85
thinclient.thinclient.,1.1,Mon Nov 12 19:55:41 2012,00:E1:75:10:01:86,00:E1:75:10:01:87
thinclient.thinclient.,1.1,Mon Nov 12 19:56:02 2012,00:E1:75:10:01:88,00:E1:75:10:01:89
thinclient.thinclient.,1.1,Mon Nov 12 19:56:53 2012,00:E1:75:10:01:8A,00:E1:75:10:01:8B
thinclient.thinclient.,1.1,Mon Nov 12 19:57:27 2012,00:E1:75:10:01:8C,00:E1:75:10:01:8D
thinclient.thinclient.,1.1,Wed Nov 14 16:38:12 2012,00:E1:75:10:01:8E,00:E1:75:10:01:8F
thinclient.thinclient_hynix.,1.3,Wed Nov 14 16:38:37 2012,00:E1:75:10:01:90,00:E1:75:10:01:91
thinclient.thinclient_hynix.,1.3,Wed Nov 14 16:39:18 2012,00:E1:75:10:01:92,00:E1:75:10:01:93
thinclient.thinclient.,1.1,Wed Nov 14 16:47:42 2012,00:E1:75:10:01:94,00:E1:75:10:01:95
thinclient.thinclient.,1.1,Wed Nov 14 16:50:14 2012,00:E1:75:10:01:96,00:E1:75:10:01:97
thinclient.thinclient.,1.1,Wed Nov 14 17:18:03 2012,00:E1:75:10:01:98,00:E1:75:10:01:99
thinclient.thinclient_hynix.,1.3,Wed Nov 14 17:20:38 2012,00:E1:75:10:01:9A,00:E1:75:10:01:9B
thinclient.thinclient_hynix.,1.3,Wed Nov 14 17:21:14 2012,00:E1:75:10:01:9C,00:E1:75:10:01:9D
thinclient.thinclient.,1.1,Wed Nov 14 18:00:08 2012,00:E1:75:10:01:9E,00:E1:75:10:01:9F
thinclient.thinclient.,1.1,Wed Nov 14 18:01:31 2012,00:E1:75:10:01:A0,00:E1:75:10:01:A1
thinclient.thinclient.,1.1,Wed Nov 14 18:24:56 2012,00:E1:75:10:01:A2,00:E1:75:10:01:A3
thinclient.thinclient.,1.1,Wed Nov 14 18:25:11 2012,00:E1:75:10:01:A4,00:E1:75:10:01:A5
thinclient.thinclient.,1.1,Wed Nov 14 18:28:09 2012,00:E1:75:10:01:A6,00:E1:75:10:01:A7
thinclient.thinclient.,1.1,Wed Nov 14 18:30:39 2012,00:E1:75:10:01:A8,00:E1:75:10:01:A9
thinclient.thinclient.,1.1,Wed Nov 14 18:32:25 2012,00:E1:75:10:01:AA,00:E1:75:10:01:AB
thinclient.thinclient.,1.1,Wed Nov 14 18:32:57 2012,00:E1:75:10:01:AC,00:E1:75:10:01:AD
thinclient.thinclient.,1.1,Wed Nov 14 18:42:53 2012,00:E1:75:10:01:AE,00:E1:75:10:01:AF
thinclient.thinclient.,1.1,Wed Nov 14 18:44:04 2012,00:E1:75:10:01:B0,00:E1:75:10:01:B1
thinclient.thinclient.,1.1,Wed Nov 14 18:45:16 2012,00:E1:75:10:01:B2,00:E1:75:10:01:B3
thinclient.thinclient.,1.1,Wed Nov 14 18:46:14 2012,00:E1:75:10:01:B4,00:E1:75:10:01:B5
thinclient.thinclient.,1.1,Wed Nov 14 18:46:27 2012,00:E1:75:10:01:B6,00:E1:75:10:01:B7
thinclient.thinclient.,1.1,Wed Nov 14 18:48:06 2012,00:E1:75:10:01:B8,00:E1:75:10:01:B9
thinclient.thinclient_hynix.,1.3,Wed Nov 14 18:49:34 2012,00:E1:75:10:01:BA,00:E1:75:10:01:BB
thinclient.thinclient_hynix.,1.3,Wed Nov 14 18:49:42 2012,00:E1:75:10:01:BC,00:E1:75:10:01:BD
thinclient.thinclient_hynix.,1.3,Wed Nov 14 18:50:19 2012,00:E1:75:10:01:BE,00:E1:75:10:01:BF
thinclient.thinclient.,1.1,Wed Nov 14 18:53:04 2012,00:E1:75:10:01:C0,00:E1:75:10:01:C1
thinclient.thinclient.,1.1,Wed Nov 14 18:53:35 2012,00:E1:75:10:01:C2,00:E1:75:10:01:C3
thinclient.thinclient.,1.1,Wed Nov 14 18:55:05 2012,00:E1:75:10:01:C4,00:E1:75:10:01:C5
thinclient.thinclient.,1.1,Wed Nov 14 18:56:03 2012,00:E1:75:10:01:C6,00:E1:75:10:01:C7
thinclient.thinclient.,1.1,Wed Nov 14 18:58:08 2012,00:E1:75:10:01:C8,00:E1:75:10:01:C9
thinclient.thinclient.,1.1,Wed Nov 14 18:59:27 2012,00:E1:75:10:01:CA,00:E1:75:10:01:CB
thinclient.thinclient.,1.1,Wed Nov 14 18:59:41 2012,00:E1:75:10:01:CC,00:E1:75:10:01:CD
thinclient.thinclient.,1.1,Wed Nov 14 19:27:34 2012,00:E1:75:10:01:CE,00:E1:75:10:01:CF
thinclient.thinclient.,1.1,Wed Nov 14 19:30:57 2012,00:E1:75:10:01:D0,00:E1:75:10:01:D1
thinclient.thinclient.,1.1,Wed Nov 14 19:35:38 2012,00:E1:75:10:01:D2,00:E1:75:10:01:D3
thinclient.thinclient.,1.1,Wed Nov 14 19:37:52 2012,00:E1:75:10:01:D4,00:E1:75:10:01:D5
thinclient.thinclient.,1.1,Wed Nov 14 19:38:44 2012,00:E1:75:10:01:D6,00:E1:75:10:01:D7
thinclient.thinclient.,1.1,Wed Nov 14 19:39:30 2012,00:E1:75:10:01:D8,00:E1:75:10:01:D9
thinclient.thinclient.,1.1,Wed Nov 14 19:40:14 2012,00:E1:75:10:01:DA,00:E1:75:10:01:DB
thinclient.thinclient.,1.1,Wed Nov 14 19:40:35 2012,00:E1:75:10:01:DC,00:E1:75:10:01:DD
thinclient.thinclient.,1.1,Wed Nov 14 19:48:27 2012,00:E1:75:10:01:DE,00:E1:75:10:01:DF
thinclient.thinclient.,1.1,Wed Nov 14 19:48:43 2012,00:E1:75:10:01:E0,00:E1:75:10:01:E1
thinclient.thinclient.,1.1,Wed Nov 14 19:49:28 2012,00:E1:75:10:01:E2,00:E1:75:10:01:E3
thinclient.thinclient.,1.1,Thu Nov 15 09:50:55 2012,00:E1:75:10:01:E4,00:E1:75:10:01:E5
thinclient.thinclient.,1.1,Thu Nov 15 09:53:05 2012,00:E1:75:10:01:E6,00:E1:75:10:01:E7
thinclient.thinclient.,1.1,Thu Nov 15 09:53:48 2012,00:E1:75:10:01:E8,00:E1:75:10:01:E9
thinclient.thinclient.,1.1,Thu Nov 15 09:55:12 2012,00:E1:75:10:01:EA,00:E1:75:10:01:EB
thinclient.thinclient.,1.1,Thu Nov 15 09:55:28 2012,00:E1:75:10:01:EC,00:E1:75:10:01:ED
thinclient.thinclient.,1.1,Thu Nov 15 09:56:31 2012,00:E1:75:10:01:EE,00:E1:75:10:01:EF
thinclient.thinclient.,1.1,Thu Nov 15 09:59:55 2012,00:E1:75:10:01:F0,00:E1:75:10:01:F1
thinclient.thinclient.,1.1,Thu Nov 15 10:08:27 2012,00:E1:75:10:01:F2,00:E1:75:10:01:F3
thinclient.thinclient.,1.1,Thu Nov 15 10:08:46 2012,00:E1:75:10:01:F4,00:E1:75:10:01:F5
thinclient.thinclient.,1.1,Thu Nov 15 10:13:16 2012,00:E1:75:10:01:F6,00:E1:75:10:01:F7
thinclient.thinclient_hynix.,1.3,Thu Nov 15 10:14:26 2012,00:E1:75:10:01:F8,00:E1:75:10:01:F9
thinclient.thinclient_hynix.,1.3,Thu Nov 15 10:15:03 2012,00:E1:75:10:01:FA,00:E1:75:10:01:FB
thinclient.thinclient_hynix.,1.3,Thu Nov 15 10:15:54 2012,00:E1:75:10:01:FC,00:E1:75:10:01:FD
thinclient.thinclient.,1.1,Thu Nov 15 10:19:48 2012,00:E1:75:10:01:FE,00:E1:75:10:01:FF
thinclient.thinclient.,1.1,Thu Nov 15 10:20:58 2012,00:E1:75:10:02:00,00:E1:75:10:02:01
thinclient.thinclient.,1.1,Thu Nov 15 10:23:09 2012,00:E1:75:10:02:02,00:E1:75:10:02:03
thinclient.thinclient.,1.1,Thu Nov 15 10:25:19 2012,00:E1:75:10:02:04,00:E1:75:10:02:05
thinclient.thinclient.,1.1,Thu Nov 15 10:26:13 2012,00:E1:75:10:02:06,00:E1:75:10:02:07
thinclient.thinclient.,1.1,Thu Nov 15 10:32:30 2012,00:E1:75:10:02:08,00:E1:75:10:02:09
thinclient.thinclient.,1.1,Thu Nov 15 10:36:44 2012,00:E1:75:10:02:0A,00:E1:75:10:02:0B
thinclient.thinclient.,1.1,Thu Nov 15 10:37:23 2012,00:E1:75:10:02:0C,00:E1:75:10:02:0D
thinclient.thinclient.,1.1,Thu Nov 15 10:51:11 2012,00:E1:75:10:02:0E,00:E1:75:10:02:0F
thinclient.thinclient.,1.1,Thu Nov 15 10:59:01 2012,00:E1:75:10:02:10,00:E1:75:10:02:11
thinclient.thinclient.,1.1,Thu Nov 15 10:59:59 2012,00:E1:75:10:02:12,00:E1:75:10:02:13
thinclient.thinclient.,1.1,Thu Nov 15 11:00:17 2012,00:E1:75:10:02:14,00:E1:75:10:02:15
thinclient.thinclient.,1.1,Thu Nov 15 11:02:59 2012,00:E1:75:10:02:16,00:E1:75:10:02:17
thinclient.thinclient.,1.1,Thu Nov 15 11:06:48 2012,00:E1:75:10:02:18,00:E1:75:10:02:19
thinclient.thinclient.,1.1,Thu Nov 15 11:07:39 2012,00:E1:75:10:02:1A,00:E1:75:10:02:1B
thinclient.thinclient.,1.1,Thu Nov 15 11:08:26 2012,00:E1:75:10:02:1C,00:E1:75:10:02:1D
thinclient.thinclient.,1.1,Thu Nov 15 11:19:04 2012,00:E1:75:10:02:1E,00:E1:75:10:02:1F
thinclient.thinclient.,1.1,Thu Nov 15 11:20:27 2012,00:E1:75:10:02:20,00:E1:75:10:02:21
thinclient.thinclient.,1.1,Thu Nov 15 11:25:13 2012,00:E1:75:10:02:22,00:E1:75:10:02:23
thinclient.thinclient.,1.1,Thu Nov 15 11:27:10 2012,00:E1:75:10:02:24,00:E1:75:10:02:25
thinclient.thinclient.,1.1,Thu Nov 15 11:32:56 2012,00:E1:75:10:02:26,00:E1:75:10:02:27
thinclient.thinclient.,1.1,Thu Nov 15 11:34:19 2012,00:E1:75:10:02:28,00:E1:75:10:02:29
thinclient.thinclient.,1.1,Thu Nov 15 11:37:16 2012,00:E1:75:10:02:2A,00:E1:75:10:02:2B
thinclient.thinclient.,1.1,Thu Nov 15 11:38:34 2012,00:E1:75:10:02:2C,00:E1:75:10:02:2D
thinclient.thinclient.,1.1,Thu Nov 15 11:43:46 2012,00:E1:75:10:02:2E,00:E1:75:10:02:2F
thinclient.thinclient.,1.1,Thu Nov 15 11:51:39 2012,00:E1:75:10:02:30,00:E1:75:10:02:31
thinclient.thinclient.,1.1,Thu Nov 15 11:54:24 2012,00:E1:75:10:02:32,00:E1:75:10:02:33
thinclient.thinclient.,1.1,Thu Nov 15 12:47:14 2012,00:E1:75:10:02:34,00:E1:75:10:02:35
thinclient.thinclient.,1.1,Thu Nov 15 12:52:15 2012,00:E1:75:10:02:36,00:E1:75:10:02:37
thinclient.thinclient.,1.1,Thu Nov 15 13:04:00 2012,00:E1:75:10:02:38,00:E1:75:10:02:39
thinclient.thinclient.,1.1,Thu Nov 15 13:08:39 2012,00:E1:75:10:02:3A,00:E1:75:10:02:3B
thinclient.thinclient.,1.1,Thu Nov 15 13:09:19 2012,00:E1:75:10:02:3C,00:E1:75:10:02:3D
thinclient.thinclient.,1.1,Thu Nov 15 13:10:11 2012,00:E1:75:10:02:3E,00:E1:75:10:02:3F
thinclient.thinclient.,1.1,Thu Nov 15 13:11:13 2012,00:E1:75:10:02:40,00:E1:75:10:02:41
thinclient.thinclient.,1.1,Thu Nov 15 13:12:07 2012,00:E1:75:10:02:42,00:E1:75:10:02:43
thinclient.thinclient_hynix.,1.3,Thu Nov 15 17:10:44 2012,00:E1:75:10:02:44,00:E1:75:10:02:45
thinclient.thinclient_hynix.,1.3,Thu Nov 15 17:18:23 2012,00:E1:75:10:02:46,00:E1:75:10:02:47
thinclient.thinclient_hynix.,1.3,Thu Nov 15 17:21:09 2012,00:E1:75:10:02:48,00:E1:75:10:02:49
thinclient.thinclient_hynix.,1.3,Thu Nov 15 17:41:39 2012,00:E1:75:10:02:4A,00:E1:75:10:02:4B
thinclient.thinclient.,1.1,Thu Nov 15 17:45:25 2012,00:E1:75:10:02:4C,00:E1:75:10:02:4D
thinclient.thinclient.,1.1,Thu Nov 15 19:18:15 2012,00:E1:75:10:02:4E,00:E1:75:10:02:4F
thinclient.thinclient.,1.1,Thu Nov 15 19:19:51 2012,00:E1:75:10:02:50,00:E1:75:10:02:51
thinclient.thinclient.,1.1,Thu Nov 15 19:46:54 2012,00:E1:75:10:02:52,00:E1:75:10:02:53
thinclient.thinclient_hynix.,1.3,Thu Nov 15 20:09:55 2012,00:E1:75:10:02:54,00:E1:75:10:02:55
thinclient.thinclient_hynix.,1.3,Thu Nov 15 20:10:34 2012,00:E1:75:10:02:56,00:E1:75:10:02:57
thinclient.thinclient_hynix.,1.3,Thu Nov 15 20:12:13 2012,00:E1:75:10:02:58,00:E1:75:10:02:59
thinclient.thinclient_hynix.,1.3,Thu Nov 15 20:14:20 2012,00:E1:75:10:02:5A,00:E1:75:10:02:5B
thinclient.thinclient_hynix.,1.3,Thu Nov 15 20:15:16 2012,00:E1:75:10:02:5C,00:E1:75:10:02:5D
thinclient.thinclient_hynix.,1.3,Thu Nov 15 20:18:10 2012,00:E1:75:10:02:5E,00:E1:75:10:02:5F
thinclient.thinclient_hynix.,1.3,Thu Nov 15 21:43:34 2012,00:E1:75:10:02:60,00:E1:75:10:02:61
thinclient.thinclient.,1.1,Thu Nov 15 21:44:53 2012,00:E1:75:10:02:62,00:E1:75:10:02:63
thinclient.thinclient.,1.1,Thu Nov 15 21:46:29 2012,00:E1:75:10:02:64,00:E1:75:10:02:65
thinclient.thinclient.,1.1,Fri Nov 16 09:51:14 2012,00:E1:75:10:02:66,00:E1:75:10:02:67
thinclient.thinclient.,1.1,Fri Nov 16 10:12:05 2012,00:E1:75:10:02:68,00:E1:75:10:02:69
thinclient.thinclient.,1.1,Fri Nov 16 10:16:23 2012,00:E1:75:10:02:6A,00:E1:75:10:02:6B
thinclient.thinclient.,1.1,Fri Nov 16 10:22:20 2012,00:E1:75:10:02:6C,00:E1:75:10:02:6D
thinclient.thinclient.,1.1,Fri Nov 16 10:25:39 2012,00:E1:75:10:02:6E,00:E1:75:10:02:6F
thinclient.thinclient.,1.1,Fri Nov 16 10:27:22 2012,00:E1:75:10:02:70,00:E1:75:10:02:71
thinclient.thinclient.,1.1,Fri Nov 16 11:22:56 2012,00:E1:75:10:02:72,00:E1:75:10:02:73
thinclient.thinclient.,1.1,Fri Nov 16 11:47:06 2012,00:E1:75:10:02:74,00:E1:75:10:02:75
thinclient.thinclient.,1.1,Fri Nov 16 13:33:45 2012,00:E1:75:10:02:76,00:E1:75:10:02:77
thinclient.thinclient.,1.1,Fri Nov 16 13:43:28 2012,00:E1:75:10:02:78,00:E1:75:10:02:79
thinclient.thinclient.,1.1,Fri Nov 16 13:43:35 2012,00:E1:75:10:02:7A,00:E1:75:10:02:7B
thinclient.thinclient.,1.1,Fri Nov 16 13:44:58 2012,00:E1:75:10:02:7C,00:E1:75:10:02:7D
thinclient.thinclient.,1.1,Fri Nov 16 13:48:53 2012,00:E1:75:10:02:7E,00:E1:75:10:02:7F
thinclient.thinclient.,1.1,Fri Nov 16 13:51:04 2012,00:E1:75:10:02:80,00:E1:75:10:02:81
thinclient.thinclient.,1.1,Fri Nov 16 13:55:12 2012,00:E1:75:10:02:82,00:E1:75:10:02:83
thinclient.thinclient_hynix.,1.3,Fri Apr 26 12:36:12 2013,00:E1:75:10:02:84,00:E1:75:10:02:85
thinclient.thinclient_hynix.,1.3,Fri Apr 26 12:36:44 2013,00:E1:75:10:02:86,00:E1:75:10:02:87
thinclient.thinclient.,1.1,Fri Jul  5 07:29:36 2013,00:E1:75:10:02:88,00:E1:75:10:02:89
thinclient.thinclient.,1.1,Fri Jul  5 07:29:45 2013,00:E1:75:10:02:8A,00:E1:75:10:02:8B
thinclient.thinclient.,1.1,Fri Jul  5 07:29:57 2013,00:E1:75:10:02:8C,00:E1:75:10:02:8D
thinclient.thinclient.,1.1,Fri Jul  5 07:31:27 2013,00:E1:75:10:02:8E,00:E1:75:10:02:8F
thinclient.thinclient.,1.1,Fri Jul  5 07:41:00 2013,00:E1:75:10:02:90,00:E1:75:10:02:91
thinclient.thinclient.,1.1,Fri Jul  5 07:41:47 2013,00:E1:75:10:02:92,00:E1:75:10:02:93
thinclient.thinclient.,1.1,Fri Jul  5 07:59:46 2013,00:E1:75:10:02:94,00:E1:75:10:02:95
thinclient.thinclient.,1.1,Fri Jul  5 07:59:52 2013,00:E1:75:10:02:96,00:E1:75:10:02:97
thinclient.thinclient.,1.1,Fri Jul  5 07:59:54 2013,00:E1:75:10:02:98,00:E1:75:10:02:99
thinclient.thinclient.,1.1,Fri Jul  5 08:00:07 2013,00:E1:75:10:02:9A,00:E1:75:10:02:9B
thinclient.thinclient.,1.1,Fri Jul  5 08:00:54 2013,00:E1:75:10:02:9C,00:E1:75:10:02:9D
thinclient.thinclient.,1.1,Fri Jul  5 08:02:34 2013,00:E1:75:10:02:9E,00:E1:75:10:02:9F
thinclient.thinclient.,1.1,Fri Jul  5 08:03:59 2013,00:E1:75:10:02:A0,00:E1:75:10:02:A1
thinclient.thinclient.,1.1,Fri Jul  5 08:10:54 2013,00:E1:75:10:02:A2,00:E1:75:10:02:A3
thinclient.thinclient.,1.1,Fri Jul  5 08:49:18 2013,00:E1:75:10:02:A4,00:E1:75:10:02:A5
thinclient.thinclient.,1.1,Fri Jul  5 08:49:26 2013,00:E1:75:10:02:A6,00:E1:75:10:02:A7
thinclient.thinclient.,1.1,Fri Jul  5 08:49:46 2013,00:E1:75:10:02:A8,00:E1:75:10:02:A9
thinclient.thinclient.,1.1,Fri Jul  5 16:00:54 2013,00:E1:75:10:02:AA,00:E1:75:10:02:AB
thinclient.thinclient.,1.1,Fri Jul  5 16:22:38 2013,00:E1:75:10:02:AC,00:E1:75:10:02:AD
thinclient.thinclient.,1.1,Fri Jul  5 16:27:10 2013,00:E1:75:10:02:AE,00:E1:75:10:02:AF
thinclient.thinclient.,1.1,Fri Jul  5 16:33:47 2013,00:E1:75:10:02:B0,00:E1:75:10:02:B1
thinclient.thinclient.,1.1,Fri Jul  5 16:54:26 2013,00:E1:75:10:02:B2,00:E1:75:10:02:B3
thinclient.thinclient.,1.1,Fri Jul  5 16:57:24 2013,00:E1:75:10:02:B4,00:E1:75:10:02:B5
thinclient.thinclient.,1.1,Fri Jul  5 17:06:33 2013,00:E1:75:10:02:B6,00:E1:75:10:02:B7
thinclient.thinclient.,1.1,Fri Jul  5 17:21:14 2013,00:E1:75:10:02:B8,00:E1:75:10:02:B9
thinclient.thinclient.,1.1,Fri Jul  5 17:22:34 2013,00:E1:75:10:02:BA,00:E1:75:10:02:BB
thinclient.thinclient.,1.1,Fri Jul  5 17:25:10 2013,00:E1:75:10:02:BC,00:E1:75:10:02:BD
thinclient.thinclient.,1.1,Fri Jul  5 17:30:22 2013,00:E1:75:10:02:BE,00:E1:75:10:02:BF
thinclient.thinclient.,1.1,Fri Jul  5 17:31:01 2013,00:E1:75:10:02:C0,00:E1:75:10:02:C1
thinclient.thinclient.,1.1,Fri Jul  5 17:32:21 2013,00:E1:75:10:02:C2,00:E1:75:10:02:C3
thinclient.thinclient.,1.1,Fri Jul  5 17:36:08 2013,00:E1:75:10:02:C4,00:E1:75:10:02:C5
thinclient.thinclient.,1.1,Fri Jul  5 17:40:14 2013,00:E1:75:10:02:C6,00:E1:75:10:02:C7
thinclient.thinclient.,1.1,Fri Jul  5 17:43:46 2013,00:E1:75:10:02:C8,00:E1:75:10:02:C9
thinclient.thinclient.,1.1,Fri Jul  5 17:56:19 2013,00:E1:75:10:02:CA,00:E1:75:10:02:CB
thinclient.thinclient.,1.1,Mon Jul  8 12:37:20 2013,00:E1:75:10:02:CC,00:E1:75:10:02:CD
thinclient.thinclient.,1.1,Mon Jul  8 12:49:07 2013,00:E1:75:10:02:CE,00:E1:75:10:02:CF
thinclient.thinclient.,1.1,Mon Jul  8 12:51:56 2013,00:E1:75:10:02:D0,00:E1:75:10:02:D1
thinclient.thinclient.,1.1,Mon Jul  8 12:52:09 2013,00:E1:75:10:02:D2,00:E1:75:10:02:D3
thinclient.thinclient.,1.1,Fri Jul 12 15:29:29 2013,00:E1:75:10:02:D4,00:E1:75:10:02:D5
thinclient.thinclient.,1.1,Fri Jul 12 15:30:05 2013,00:E1:75:10:02:D6,00:E1:75:10:02:D7
thinclient.thinclient.,1.1,Fri Jul 12 15:47:53 2013,00:E1:75:10:02:D8,00:E1:75:10:02:D9
thinclient.thinclient.,1.1,Fri Jul 12 15:49:04 2013,00:E1:75:10:02:DA,00:E1:75:10:02:DB
thinclient.thinclient.,1.1,Fri Jul 12 15:49:45 2013,00:E1:75:10:02:DC,00:E1:75:10:02:DD
thinclient.thinclient.,1.1,Fri Jul 12 15:53:14 2013,00:E1:75:10:02:DE,00:E1:75:10:02:DF
thinclient.thinclient.,1.1,Fri Jul 12 15:56:08 2013,00:E1:75:10:02:E0,00:E1:75:10:02:E1
thinclient.thinclient.,1.1,Fri Jul 12 15:57:29 2013,00:E1:75:10:02:E2,00:E1:75:10:02:E3
